Sensor,lens(mm),AGL,fov(deg),swath,smallest feature, pixel size, H, V, blur(pixel/10000s @ 262.5feet/s)
IMX366,20,4500,84.29522989717198,8145.720000000002,1.9800000000000004,0.0044,8228,5574,0.026515151515151512
IMX366,24,4500,74.04963167816115,6788.1,1.6500000000000001,0.0044,8228,5574,0.031818181818181815
IMX366,35,4500,54.69497737204824,4654.697142857143,1.1314285714285715,0.0044,8228,5574,0.04640151515151514
IMX455,20,4500,84.13806124115067,8123.2919999999995,1.692,0.00376,9602,6498,0.03102836879432624
IMX455,24,4500,73.89779853569961,6769.409999999999,1.4099999999999997,0.00376,9602,6498,0.03723404255319149
IMX455,35,4500,54.56616061423219,4641.881142857143,0.9668571428571427,0.00376,9602,6498,0.05429964539007092
IMX540,8,4500,84.6701719333633,8199.450000000003,3.082500000000001,0.0027400000000000002,5320,4600,0.017031630170316298
IMX540,12,4500,62.546200576617096,5466.3,2.055,0.0027400000000000002,5320,4600,0.025547445255474453
IMX540,16,4500,48.98090237976428,4099.725000000001,1.5412500000000005,0.0027400000000000002,5320,4600,0.034063260340632597
IMX540,20,4500,40.04550381713506,3279.7800000000007,1.2330000000000003,0.0027400000000000002,5320,4600,0.04257907542579075
IMX541,8,4500,75.28672266280026,6941.790000000001,3.0825000000000005,0.0027400000000000002,4504,4504,0.017031630170316298
IMX541,12,4500,54.425059370668954,4627.860000000001,2.055,0.0027400000000000002,4504,4504,0.025547445255474453
IMX541,16,4500,42.178765081912,3470.8950000000004,1.5412500000000002,0.0027400000000000002,4504,4504,0.034063260340632597
IMX571,12,4500,89.06813139368793,8854.8,2.82,0.00376,6280,4264,0.018617021276595744
IMX571,16,4500,72.84723219828365,6641.100000000001,2.115,0.00376,6280,4264,0.024822695035460994
IMX571,20,4500,61.10840661607688,5312.879999999999,1.6919999999999997,0.00376,6280,4264,0.03102836879432624
IMX571,24,4500,52.38822135577929,4427.4,1.41,0.00376,6280,4264,0.03723404255319149
IMX677,8,4500,43.50399909462511,3591.0,1.26,0.0011200000000000001,5700,5160,0.04166666666666666
Sony BSI,12,4500,89.53979540980558,8927.999999999998,1.8599999999999997,0.00248,9600,6376,0.028225806451612902
Sony BSI,16,4500,73.29849493533719,6695.999999999999,1.3949999999999998,0.00248,9600,6376,0.03763440860215053
Sony BSI,20,4500,61.52221567722619,5356.8,1.116,0.00248,9600,6376,0.047043010752688165
Sony BSI,24,4500,52.76282297391643,4463.999999999999,0.9299999999999998,0.00248,9600,6376,0.056451612903225805
Cannon 5D mark IV,20,4500,84.00480666133632,8104.320000000001,2.4120000000000004,0.00536,6720,4480,0.021766169154228857
Cannon 5D mark IV,24,4500,73.76912509883518,6753.5999999999985,2.01,0.00536,6720,4480,0.026119402985074622
Cannon 5D mark IV,35,4500,54.45707687090932,4631.04,1.3782857142857143,0.00536,6720,4480,0.03809079601990049
